timestamp,index,memory_used_mib,gpu_utilization_pct,memory_utilization_pct,power_draw_w
2026/09/15 00:30:29.732, 3, 3, 0, 0, 169.29
2026/09/15 00:30:30.734, 0, 3, 0, 0, 167.11
2026/09/15 00:30:30.738, 1, 3, 0, 0, 162.22
2026/09/15 00:30:30.741, 2, 3, 0, 0, 154.37
2026/09/15 00:30:30.744, 3, 3, 0, 0, 169.29
2026/09/15 00:30:31.747, 0, 3, 0, 0, 167.10
2026/09/15 00:30:31.751, 1, 3, 0, 0, 162.19
2026/09/15 00:30:31.754, 2, 3, 0, 0, 154.05
2026/09/15 00:30:31.757, 3, 3, 0, 0, 169.28
2026/09/15 00:30:32.759, 0, 3, 0, 0, 167.11
2026/09/15 00:30:32.763, 1, 3, 0, 0, 162.15
2026/09/15 00:30:32.765, 2, 3, 0, 0, 154.36
2026/09/15 00:30:32.768, 3, 3, 0, 0, 169.29
2026/09/15 00:30:33.770, 0, 3, 0, 0, 167.11
2026/09/15 00:30:33.775, 1, 3, 0, 0, 162.19
2026/09/15 00:30:33.786, 2, 3, 0, 0, 154.36
2026/09/15 00:30:33.790, 3, 3, 0, 0, 169.29
2026/09/15 00:30:34.792, 0, 3, 0, 0, 167.11
2026/09/15 00:30:34.796, 1, 3, 0, 0, 162.35
2026/09/15 00:30:34.798, 2, 3, 0, 0, 154.37
2026/09/15 00:30:34.800, 3, 3, 0, 0, 169.29
2026/09/15 00:30:35.803, 0, 3, 0, 0, 167.11
2026/09/15 00:30:35.807, 1, 3, 0, 0, 162.18
2026/09/15 00:30:35.809, 2, 3, 0, 0, 153.81
2026/09/15 00:30:35.812, 3, 3, 0, 0, 169.27
2026/09/15 00:30:36.815, 0, 3, 0, 0, 167.10
2026/09/15 00:30:36.818, 1, 3, 0, 0, 162.15
2026/09/15 00:30:36.821, 2, 3, 0, 0, 154.05
2026/09/15 00:30:36.824, 3, 3, 0, 0, 169.28
2026/09/15 00:30:37.826, 0, 3, 0, 0, 167.11
2026/09/15 00:30:37.831, 1, 3, 0, 0, 162.17
2026/09/15 00:30:37.834, 2, 3, 0, 0, 154.36
2026/09/15 00:30:37.837, 3, 3, 0, 0, 169.29
2026/09/15 00:30:38.840, 0, 3, 0, 0, 167.11
2026/09/15 00:30:38.844, 1, 3, 0, 0, 162.19
2026/09/15 00:30:38.847, 2, 3, 0, 0, 154.36
2026/09/15 00:30:38.849, 3, 3, 0, 0, 169.29
2026/09/15 00:30:39.852, 0, 3, 0, 0, 167.11
2026/09/15 00:30:39.856, 1, 3, 0, 0, 162.19
2026/09/15 00:30:39.859, 2, 3, 0, 0, 154.36
2026/09/15 00:30:39.861, 3, 3, 0, 0, 169.29
2026/09/15 00:30:40.864, 0, 3, 0, 0, 167.11
2026/09/15 00:30:40.867, 1, 3, 0, 0, 162.15
2026/09/15 00:30:40.870, 2, 3, 0, 0, 154.36
2026/09/15 00:30:40.873, 3, 3, 0, 0, 169.29
2026/09/15 00:30:41.875, 0, 3, 0, 0, 167.11
2026/09/15 00:30:41.878, 1, 3, 0, 0, 162.17
2026/09/15 00:30:41.881, 2, 3, 0, 0, 154.36
2026/09/15 00:30:41.884, 3, 3, 0, 0, 169.29
2026/09/15 00:30:42.886, 0, 3, 0, 0, 167.11
2026/09/15 00:30:42.890, 1, 3, 0, 0, 162.18
2026/09/15 00:30:42.892, 2, 3, 0, 0, 154.36
2026/09/15 00:30:42.895, 3, 3, 0, 0, 169.29
2026/09/15 00:30:43.897, 0, 3, 0, 0, 167.11
2026/09/15 00:30:43.901, 1, 3, 0, 0, 162.19
2026/09/15 00:30:43.904, 2, 3, 0, 0, 154.36
2026/09/15 00:30:43.907, 3, 3, 0, 0, 169.29
2026/09/15 00:30:44.910, 0, 3, 0, 0, 167.11
2026/09/15 00:30:44.914, 1, 3, 0, 0, 162.17
2026/09/15 00:30:44.917, 2, 3, 0, 0, 154.36
2026/09/15 00:30:44.919, 3, 3, 0, 0, 169.29
2026/09/15 00:30:45.922, 0, 3, 0, 0, 167.11
2026/09/15 00:30:45.926, 1, 3, 0, 0, 162.15
2026/09/15 00:30:45.929, 2, 3, 0, 0, 154.36
2026/09/15 00:30:45.932, 3, 3, 0, 0, 169.29
2026/09/15 00:30:46.935, 0, 720, 0, 0, 209.33
2026/09/15 00:30:46.938, 1, 720, 0, 0, 204.18
2026/09/15 00:30:46.941, 2, 824, 0, 0, 198.15
2026/09/15 00:30:46.944, 3, 824, 1, 0, 192.87
2026/09/15 00:30:47.947, 0, 922, 0, 0, 228.41
2026/09/15 00:30:47.952, 1, 922, 0, 0, 227.27
2026/09/15 00:30:47.963, 2, 922, 0, 0, 216.26
2026/09/15 00:30:47.974, 3, 922, 0, 0, 232.76
2026/09/15 00:30:48.985, 0, 2202, 0, 0, 228.63
2026/09/15 00:30:48.989, 1, 2234, 0, 0, 227.27
2026/09/15 00:30:48.991, 2, 2234, 0, 0, 216.15
2026/09/15 00:30:48.994, 3, 2074, 0, 0, 232.74
2026/09/15 00:30:49.997, 0, 2298, 6, 0, 228.41
2026/09/15 00:30:50.000, 1, 2330, 6, 0, 227.27
2026/09/15 00:30:50.003, 2, 2504, 6, 0, 215.80
2026/09/15 00:30:50.005, 3, 29634, 7, 0, 232.71
2026/09/15 00:30:51.008, 0, 56432, 1, 0, 229.19
2026/09/15 00:30:51.012, 1, 56464, 2, 0, 227.42
2026/09/15 00:30:51.015, 2, 56464, 0, 0, 216.57
2026/09/15 00:30:51.017, 3, 56304, 1, 0, 233.12
2026/09/15 00:30:52.020, 0, 56472, 5, 0, 229.28
2026/09/15 00:30:52.024, 1, 56504, 5, 0, 227.43
2026/09/15 00:30:52.026, 2, 56504, 5, 0, 216.86
2026/09/15 00:30:52.029, 3, 56344, 5, 0, 233.96
2026/09/15 00:30:53.032, 0, 56472, 5, 0, 231.53
2026/09/15 00:30:53.035, 1, 56504, 5, 0, 227.57
2026/09/15 00:30:53.038, 2, 56504, 5, 0, 219.00
2026/09/15 00:30:53.040, 3, 56344, 5, 0, 234.89
2026/09/15 00:30:54.043, 0, 56472, 3, 0, 231.18
2026/09/15 00:30:54.046, 1, 56504, 5, 0, 227.43
2026/09/15 00:30:54.049, 2, 56504, 1, 0, 218.80
2026/09/15 00:30:54.052, 3, 56344, 0, 0, 233.69
2026/09/15 00:30:55.054, 0, 56472, 6, 0, 231.38
2026/09/15 00:30:55.058, 1, 56504, 6, 0, 227.35
2026/09/15 00:30:55.061, 2, 56504, 6, 0, 218.94
2026/09/15 00:30:55.064, 3, 56344, 6, 0, 234.19
2026/09/15 00:30:56.066, 0, 56472, 5, 0, 231.25
2026/09/15 00:30:56.070, 1, 56504, 5, 0, 227.58
2026/09/15 00:30:56.073, 2, 56504, 5, 0, 218.78
2026/09/15 00:30:56.076, 3, 56344, 5, 0, 234.14
2026/09/15 00:30:57.079, 0, 56472, 5, 0, 231.89
2026/09/15 00:30:57.083, 1, 56504, 5, 0, 227.50
2026/09/15 00:30:57.085, 2, 56504, 5, 0, 219.31
2026/09/15 00:30:57.088, 3, 56344, 5, 0, 234.66
2026/09/15 00:30:58.091, 0, 56472, 6, 0, 231.67
2026/09/15 00:30:58.095, 1, 56504, 5, 0, 227.50
2026/09/15 00:30:58.097, 2, 56504, 6, 0, 219.31
2026/09/15 00:30:58.100, 3, 56344, 5, 0, 234.21
2026/09/15 00:30:59.102, 0, 57236, 5, 0, 231.32
2026/09/15 00:30:59.107, 1, 57268, 4, 0, 227.11
2026/09/15 00:30:59.110, 2, 57268, 4, 0, 218.55
2026/09/15 00:30:59.113, 3, 57108, 4, 0, 233.66
2026/09/15 00:31:00.116, 0, 57236, 0, 0, 229.92
2026/09/15 00:31:00.121, 1, 57268, 5, 0, 227.97
2026/09/15 00:31:00.124, 2, 57268, 4, 0, 218.08
2026/09/15 00:31:00.127, 3, 57108, 4, 0, 238.37
2026/09/15 00:31:01.131, 0, 57236, 1, 0, 230.40
2026/09/15 00:31:01.135, 1, 57268, 4, 0, 227.76
2026/09/15 00:31:01.138, 2, 57268, 5, 0, 217.67
2026/09/15 00:31:01.141, 3, 57108, 5, 0, 235.99
2026/09/15 00:31:02.144, 0, 57236, 4, 0, 230.75
2026/09/15 00:31:02.152, 1, 57268, 4, 0, 229.11
2026/09/15 00:31:02.157, 2, 57268, 4, 0, 218.23
2026/09/15 00:31:02.160, 3, 57108, 4, 0, 235.71
2026/09/15 00:31:03.163, 0, 57236, 5, 0, 231.51
2026/09/15 00:31:03.167, 1, 57268, 4, 0, 228.42
2026/09/15 00:31:03.169, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:03.172, 3, 57108, 5, 0, 235.11
2026/09/15 00:31:04.175, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:04.179, 1, 57268, 5, 0, 227.57
2026/09/15 00:31:04.181, 2, 57268, 5, 0, 219.09
2026/09/15 00:31:04.184, 3, 57108, 5, 0, 234.91
2026/09/15 00:31:05.187, 0, 57236, 6, 0, 232.04
2026/09/15 00:31:05.190, 1, 57268, 5, 0, 227.66
2026/09/15 00:31:05.193, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:05.195, 3, 57108, 6, 0, 234.36
2026/09/15 00:31:06.198, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:06.201, 1, 57268, 5, 0, 227.35
2026/09/15 00:31:06.204, 2, 57268, 5, 0, 219.08
2026/09/15 00:31:06.207, 3, 57108, 4, 0, 234.74
2026/09/15 00:31:07.210, 0, 57236, 5, 0, 231.96
2026/09/15 00:31:07.213, 1, 57268, 5, 0, 227.81
2026/09/15 00:31:07.216, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:07.219, 3, 57108, 4, 0, 234.62
2026/09/15 00:31:08.222, 0, 57236, 6, 0, 231.68
2026/09/15 00:31:08.226, 1, 57268, 5, 0, 227.95
2026/09/15 00:31:08.228, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:08.231, 3, 57108, 5, 0, 234.43
2026/09/15 00:31:09.234, 0, 57236, 5, 0, 231.40
2026/09/15 00:31:09.237, 1, 57268, 6, 0, 227.27
2026/09/15 00:31:09.240, 2, 57268, 4, 0, 219.09
2026/09/15 00:31:09.243, 3, 57108, 3, 0, 233.66
2026/09/15 00:31:10.246, 0, 57236, 5, 0, 232.04
2026/09/15 00:31:10.250, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:10.253, 2, 57268, 5, 0, 219.39
2026/09/15 00:31:10.256, 3, 57108, 4, 0, 234.21
2026/09/15 00:31:11.258, 0, 57236, 6, 0, 231.82
2026/09/15 00:31:11.262, 1, 57268, 5, 0, 227.35
2026/09/15 00:31:11.265, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:11.268, 3, 57108, 5, 0, 234.40
2026/09/15 00:31:12.271, 0, 57236, 3, 0, 231.53
2026/09/15 00:31:12.275, 1, 57268, 6, 0, 227.43
2026/09/15 00:31:12.278, 2, 57268, 5, 0, 219.39
2026/09/15 00:31:12.281, 3, 57108, 5, 0, 234.28
2026/09/15 00:31:13.284, 0, 57236, 5, 0, 232.04
2026/09/15 00:31:13.287, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:13.290, 2, 57268, 5, 0, 218.93
2026/09/15 00:31:13.293, 3, 57108, 4, 0, 233.92
2026/09/15 00:31:14.296, 0, 57236, 5, 0, 231.90
2026/09/15 00:31:14.300, 1, 57268, 5, 0, 227.65
2026/09/15 00:31:14.303, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:14.306, 3, 57108, 5, 0, 234.48
2026/09/15 00:31:15.309, 0, 57236, 6, 0, 231.75
2026/09/15 00:31:15.312, 1, 57268, 6, 0, 227.50
2026/09/15 00:31:15.315, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:15.318, 3, 57108, 5, 0, 234.59
2026/09/15 00:31:16.321, 0, 57236, 5, 0, 231.82
2026/09/15 00:31:16.325, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:16.328, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:16.331, 3, 57108, 3, 0, 234.11
2026/09/15 00:31:17.334, 0, 57236, 5, 0, 231.90
2026/09/15 00:31:17.338, 1, 57268, 5, 0, 227.35
2026/09/15 00:31:17.341, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:17.343, 3, 57108, 5, 0, 234.40
2026/09/15 00:31:18.346, 0, 57236, 6, 0, 231.89
2026/09/15 00:31:18.350, 1, 57268, 6, 0, 227.27
2026/09/15 00:31:18.353, 2, 57268, 5, 0, 219.24
2026/09/15 00:31:18.356, 3, 57108, 5, 0, 234.92
2026/09/15 00:31:19.359, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:19.363, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:19.366, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:19.368, 3, 57108, 5, 0, 234.44
2026/09/15 00:31:20.371, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:20.375, 1, 57268, 5, 0, 227.80
2026/09/15 00:31:20.378, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:20.381, 3, 57108, 4, 0, 234.33
2026/09/15 00:31:21.385, 0, 57236, 6, 0, 232.04
2026/09/15 00:31:21.388, 1, 57268, 6, 0, 227.42
2026/09/15 00:31:21.391, 2, 57268, 5, 0, 219.24
2026/09/15 00:31:21.394, 3, 57108, 5, 0, 234.44
2026/09/15 00:31:22.397, 0, 57236, 5, 0, 231.90
2026/09/15 00:31:22.400, 1, 57268, 5, 0, 227.65
2026/09/15 00:31:22.403, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:22.406, 3, 57108, 6, 0, 233.89
2026/09/15 00:31:23.409, 0, 57236, 5, 0, 231.75
2026/09/15 00:31:23.413, 1, 57268, 5, 0, 227.73
2026/09/15 00:31:23.416, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:23.419, 3, 57108, 5, 0, 234.47
2026/09/15 00:31:24.422, 0, 57236, 6, 0, 231.97
2026/09/15 00:31:24.426, 1, 57268, 6, 0, 227.57
2026/09/15 00:31:24.429, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:24.432, 3, 57108, 5, 0, 234.44
2026/09/15 00:31:25.435, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:25.439, 1, 57268, 6, 0, 227.35
2026/09/15 00:31:25.441, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:25.444, 3, 57108, 5, 0, 234.51
2026/09/15 00:31:26.447, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:26.451, 1, 57268, 5, 0, 227.89
2026/09/15 00:31:26.454, 2, 57268, 3, 0, 219.16
2026/09/15 00:31:26.457, 3, 57108, 4, 0, 233.74
2026/09/15 00:31:27.460, 0, 57236, 6, 0, 231.60
2026/09/15 00:31:27.464, 1, 57268, 6, 0, 227.43
2026/09/15 00:31:27.467, 2, 57268, 5, 0, 219.24
2026/09/15 00:31:27.470, 3, 57108, 5, 0, 234.40
2026/09/15 00:31:28.473, 0, 57236, 5, 0, 231.54
2026/09/15 00:31:28.477, 1, 57268, 4, 0, 227.35
2026/09/15 00:31:28.480, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:28.483, 3, 57108, 5, 0, 234.21
2026/09/15 00:31:29.486, 0, 57236, 5, 0, 231.82
2026/09/15 00:31:29.490, 1, 57268, 5, 0, 227.65
2026/09/15 00:31:29.493, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:29.496, 3, 57108, 5, 0, 233.59
2026/09/15 00:31:30.499, 0, 57236, 6, 0, 231.68
2026/09/15 00:31:30.502, 1, 57268, 5, 0, 227.43
2026/09/15 00:31:30.505, 2, 57268, 5, 0, 219.39
2026/09/15 00:31:30.508, 3, 57108, 5, 0, 234.13
2026/09/15 00:31:31.511, 0, 57236, 6, 0, 231.68
2026/09/15 00:31:31.515, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:31.518, 2, 57268, 5, 0, 219.24
2026/09/15 00:31:31.521, 3, 57108, 5, 0, 234.03
2026/09/15 00:31:32.524, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:32.528, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:32.531, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:32.534, 3, 57108, 5, 0, 234.28
2026/09/15 00:31:33.537, 0, 57236, 5, 0, 231.75
2026/09/15 00:31:33.541, 1, 57268, 6, 0, 227.73
2026/09/15 00:31:33.544, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:33.547, 3, 57108, 3, 0, 234.06
2026/09/15 00:31:34.550, 0, 57236, 6, 0, 231.68
2026/09/15 00:31:34.554, 1, 57268, 5, 0, 227.27
2026/09/15 00:31:34.557, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:34.560, 3, 57108, 5, 0, 234.44
2026/09/15 00:31:35.563, 0, 57236, 5, 0, 231.97
2026/09/15 00:31:35.567, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:35.570, 2, 57268, 6, 0, 219.15
2026/09/15 00:31:35.573, 3, 57108, 5, 0, 234.51
2026/09/15 00:31:36.576, 0, 57236, 5, 0, 231.82
2026/09/15 00:31:36.580, 1, 57268, 6, 0, 228.10
2026/09/15 00:31:36.583, 2, 57268, 4, 0, 219.00
2026/09/15 00:31:36.586, 3, 57108, 5, 0, 233.22
2026/09/15 00:31:37.589, 0, 57236, 5, 0, 231.53
2026/09/15 00:31:37.593, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:37.596, 2, 57268, 5, 0, 219.24
2026/09/15 00:31:37.599, 3, 57108, 5, 0, 234.11
2026/09/15 00:31:38.602, 0, 57236, 5, 0, 231.75
2026/09/15 00:31:38.605, 1, 57268, 5, 0, 227.43
2026/09/15 00:31:38.608, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:38.611, 3, 57108, 5, 0, 233.96
2026/09/15 00:31:39.614, 0, 57236, 5, 0, 231.75
2026/09/15 00:31:39.618, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:39.620, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:39.623, 3, 57108, 5, 0, 233.96
2026/09/15 00:31:40.626, 0, 57236, 6, 0, 231.53
2026/09/15 00:31:40.630, 1, 57268, 6, 0, 227.42
2026/09/15 00:31:40.633, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:40.636, 3, 57108, 3, 0, 233.84
2026/09/15 00:31:41.639, 0, 57236, 5, 0, 231.38
2026/09/15 00:31:41.643, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:41.646, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:41.649, 3, 57108, 5, 0, 234.77
2026/09/15 00:31:42.652, 0, 57236, 5, 0, 231.90
2026/09/15 00:31:42.655, 1, 57268, 5, 0, 227.65
2026/09/15 00:31:42.659, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:42.662, 3, 57108, 5, 0, 234.40
2026/09/15 00:31:43.665, 0, 57236, 6, 0, 231.97
2026/09/15 00:31:43.669, 1, 57268, 6, 0, 227.35
2026/09/15 00:31:43.672, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:43.675, 3, 57108, 3, 0, 233.84
2026/09/15 00:31:44.678, 0, 57236, 5, 0, 231.40
2026/09/15 00:31:44.682, 1, 57268, 5, 0, 227.42
2026/09/15 00:31:44.684, 2, 57268, 5, 0, 219.08
2026/09/15 00:31:44.687, 3, 57108, 5, 0, 234.62
2026/09/15 00:31:45.690, 0, 57236, 5, 0, 231.90
2026/09/15 00:31:45.694, 1, 57268, 5, 0, 227.81
2026/09/15 00:31:45.697, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:45.701, 3, 57108, 5, 0, 234.29
2026/09/15 00:31:46.704, 0, 57236, 6, 0, 231.96
2026/09/15 00:31:46.707, 1, 57268, 5, 0, 227.35
2026/09/15 00:31:46.710, 2, 57268, 5, 0, 219.01
2026/09/15 00:31:46.713, 3, 57108, 5, 0, 233.98
2026/09/15 00:31:47.716, 0, 57236, 5, 0, 231.46
2026/09/15 00:31:47.720, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:47.723, 2, 57268, 5, 0, 219.23
2026/09/15 00:31:47.726, 3, 57108, 5, 0, 234.33
2026/09/15 00:31:48.729, 0, 57236, 5, 0, 231.82
2026/09/15 00:31:48.733, 1, 57268, 5, 0, 227.65
2026/09/15 00:31:48.736, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:48.739, 3, 57108, 5, 0, 233.91
2026/09/15 00:31:49.742, 0, 57236, 6, 0, 231.89
2026/09/15 00:31:49.745, 1, 57268, 6, 0, 227.35
2026/09/15 00:31:49.748, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:49.751, 3, 57108, 5, 0, 233.91
2026/09/15 00:31:50.754, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:50.758, 1, 57268, 5, 0, 227.50
2026/09/15 00:31:50.761, 2, 57268, 5, 0, 219.01
2026/09/15 00:31:50.764, 3, 57108, 5, 0, 233.76
2026/09/15 00:31:51.767, 0, 57236, 5, 0, 231.59
2026/09/15 00:31:51.771, 1, 57268, 5, 0, 227.80
2026/09/15 00:31:51.774, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:51.777, 3, 57108, 5, 0, 234.59
2026/09/15 00:31:52.780, 0, 57236, 6, 0, 231.68
2026/09/15 00:31:52.784, 1, 57268, 5, 0, 227.81
2026/09/15 00:31:52.787, 2, 57268, 6, 0, 219.31
2026/09/15 00:31:52.790, 3, 57108, 5, 0, 234.59
2026/09/15 00:31:53.793, 0, 57236, 5, 0, 231.75
2026/09/15 00:31:53.796, 1, 57268, 5, 0, 227.35
2026/09/15 00:31:53.799, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:53.802, 3, 57108, 5, 0, 234.18
2026/09/15 00:31:54.805, 0, 57236, 5, 0, 231.68
2026/09/15 00:31:54.809, 1, 57268, 5, 0, 227.58
2026/09/15 00:31:54.812, 2, 57268, 5, 0, 218.85
2026/09/15 00:31:54.815, 3, 57108, 5, 0, 233.88
2026/09/15 00:31:55.818, 0, 57236, 6, 0, 231.75
2026/09/15 00:31:55.822, 1, 57268, 6, 0, 227.42
2026/09/15 00:31:55.825, 2, 57268, 6, 0, 219.39
2026/09/15 00:31:55.828, 3, 57108, 5, 0, 233.99
2026/09/15 00:31:56.831, 0, 57236, 4, 0, 231.68
2026/09/15 00:31:56.835, 1, 57268, 5, 0, 227.42
2026/09/15 00:31:56.838, 2, 57268, 5, 0, 218.85
2026/09/15 00:31:56.841, 3, 57108, 6, 0, 233.46
2026/09/15 00:31:57.844, 0, 57236, 5, 0, 231.89
2026/09/15 00:31:57.848, 1, 57268, 5, 0, 227.73
2026/09/15 00:31:57.851, 2, 57268, 5, 0, 219.16
2026/09/15 00:31:57.854, 3, 57108, 4, 0, 234.33
2026/09/15 00:31:58.857, 0, 57236, 6, 0, 231.75
2026/09/15 00:31:58.860, 1, 57268, 6, 0, 227.35
2026/09/15 00:31:58.863, 2, 57268, 6, 0, 218.93
2026/09/15 00:31:58.866, 3, 57108, 5, 0, 234.03
2026/09/15 00:31:59.869, 0, 57236, 5, 0, 231.39
2026/09/15 00:31:59.873, 1, 57268, 4, 0, 227.43
2026/09/15 00:31:59.876, 2, 57268, 5, 0, 219.31
2026/09/15 00:31:59.879, 3, 57108, 5, 0, 234.06
2026/09/15 00:32:00.882, 0, 57236, 5, 0, 231.89
